"","class"
"1","t"
"2","n"
"3","t"
"4","n"
"5","t"
"6","n"
"7","t"
"8","n"
"9","t"
"10","n"
"11","t"
"12","n"
"13","t"
"14","n"
"15","t"
"16","n"
"17","t"
"18","n"
"19","t"
"20","n"
"21","t"
"22","n"
"23","t"
"24","n"
"25","t"
"26","t"
"27","t"
"28","t"
"29","t"
"30","t"
"31","t"
"32","t"
"33","t"
"34","t"
"35","t"
"36","t"
"37","t"
"38","t"
"39","n"
"40","t"
"41","t"
"42","n"
"43","n"
"44","t"
"45","t"
"46","t"
"47","t"
"48","n"
"49","t"
"50","n"
"51","n"
"52","t"
"53","t"
"54","n"
"55","n"
"56","t"
"57","t"
"58","t"
"59","t"
"60","n"
"61","t"
"62","n"
